level,url,status,seconds,platform,publisher,kind,declared
feed,https://precisionfootballarena.bookteq.com/api/open-active/facility-uses?afterTimestamp=1781792739561037&afterId=fad07fff-6844-4478-b87a-d4d5949951e7,COMPLETE,0.87,app.bookteq.com,Precision Football Arena,FacilityUse,
feed,https://precisionfootballarena.bookteq.com/api/open-active/slots,COMPLETE,0.7,app.bookteq.com,Precision Football Arena,Slot,
feed,https://precisionfootballarena.bookteq.com/api/open-active/slots?afterTimestamp=1784110410204848&afterId=f093f431-09bc-5861-8a12-33c67b47bb34,COMPLETE,0.53,app.bookteq.com,Precision Football Arena,Slot,
site,https://preessportsclub.bookteq.com/api/open-active,COMPLETE,,app.bookteq.com,Prees Sports and Social Club,,2
feed,https://preessportsclub.bookteq.com/api/open-active/facility-uses,COMPLETE,0.96,app.bookteq.com,Prees Sports and Social Club,FacilityUse,
feed,https://preessportsclub.bookteq.com/api/open-active/facility-uses?afterTimestamp=1727340774816375&afterId=21689832-e0e4-4de2-bb42-4d85c636184f,COMPLETE,0.59,app.bookteq.com,Prees Sports and Social Club,FacilityUse,
feed,https://preessportsclub.bookteq.com/api/open-active/slots,COMPLETE,1.18,app.bookteq.com,Prees Sports and Social Club,Slot,
feed,https://preessportsclub.bookteq.com/api/open-active/slots?afterTimestamp=1783724032698376&afterId=abca6d84-522e-5803-9bab-87ef31bce775,COMPLETE,0.95,app.bookteq.com,Prees Sports and Social Club,Slot,
site,https://princesparkyouthfc.bookteq.com/api/open-active,COMPLETE,,app.bookteq.com,Princes Park Youth Football Club,,2
feed,https://princesparkyouthfc.bookteq.com/api/open-active/facility-uses,COMPLETE,0.75,app.bookteq.com,Princes Park Youth Football Club,FacilityUse,
feed,https://princesparkyouthfc.bookteq.com/api/open-active/facility-uses?afterTimestamp=1768231340816281&afterId=2c4521a6-aa9f-4204-af77-72a5199aecf3,COMPLETE,0.5,app.bookteq.com,Princes Park Youth Football Club,FacilityUse,
feed,https://princesparkyouthfc.bookteq.com/api/open-active/slots,COMPLETE,0.61,app.bookteq.com,Princes Park Youth Football Club,Slot,
feed,https://princesparkyouthfc.bookteq.com/api/open-active/slots?afterTimestamp=1783896843993713&afterId=fff2128d-867d-59dc-9df7-7d2df8b6a8ec,COMPLETE,0.62,app.bookteq.com,Princes Park Youth Football Club,Slot,
site,https://prioryfederation.bookteq.com/api/open-active,COMPLETE,,app.bookteq.com,Priory Federation of Academies,,2
feed,https://prioryfederation.bookteq.com/api/open-active/facility-uses,COMPLETE,1.65,app.bookteq.com,Priory Federation of Academies,FacilityUse,
feed,https://prioryfederation.bookteq.com/api/open-active/facility-uses?afterTimestamp=1775375636894942&afterId=125f1773-f4fc-4be0-b8dd-ffe31718f1f5,COMPLETE,0.51,app.bookteq.com,Priory Federation of Academies,FacilityUse,
feed,https://prioryfederation.bookteq.com/api/open-active/slots,COMPLETE,1.27,app.bookteq.com,Priory Federation of Academies,Slot,
feed,https://prioryfederation.bookteq.com/api/open-active/slots?afterTimestamp=1783637642381521&afterId=33bd7c31-9566-55f6-af8b-b96f2810c88b,COMPLETE,1.57,app.bookteq.com,Priory Federation of Academies,Slot,
site,https://qhmemorialsportsground.bookteq.com/api/open-active,COMPLETE,,app.bookteq.com,QH Memorial Sports Ground - River Pitches,,2
feed,https://qhmemorialsportsground.bookteq.com/api/open-active/facility-uses,COMPLETE,0.94,app.bookteq.com,QH Memorial Sports Ground - River Pitches,FacilityUse,
feed,https://qhmemorialsportsground.bookteq.com/api/open-active/facility-uses?afterTimestamp=1783698034936948&afterId=6f67c865-4159-4382-9b3f-cfd6c0dc4c99,COMPLETE,0.53,app.bookteq.com,QH Memorial Sports Ground - River Pitches,FacilityUse,
feed,https://qhmemorialsportsground.bookteq.com/api/open-active/slots,COMPLETE,1.12,app.bookteq.com,QH Memorial Sports Ground - River Pitches,Slot,
feed,https://qhmemorialsportsground.bookteq.com/api/open-active/slots?afterTimestamp=1783606542497505&afterId=beb5f15f-c778-5606-981a-62f47412666a,COMPLETE,1.2,app.bookteq.com,QH Memorial Sports Ground - River Pitches,Slot,
site,https://readingrugbyclub.bookteq.com/api/open-active,COMPLETE,,app.bookteq.com,Reading Rugby Club,,2
feed,https://readingrugbyclub.bookteq.com/api/open-active/facility-uses,COMPLETE,1.01,app.bookteq.com,Reading Rugby Club,FacilityUse,
feed,https://readingrugbyclub.bookteq.com/api/open-active/facility-uses?afterTimestamp=1769005560322441&afterId=459a64d5-bdac-423c-accb-3815418f1214,COMPLETE,0.5,app.bookteq.com,Reading Rugby Club,FacilityUse,
feed,https://readingrugbyclub.bookteq.com/api/open-active/slots,COMPLETE,1.13,app.bookteq.com,Reading Rugby Club,Slot,
feed,https://readingrugbyclub.bookteq.com/api/open-active/slots?afterTimestamp=1783551222691870&afterId=c653cdc4-5505-58e2-aa85-b96aa6ba153a,COMPLETE,0.96,app.bookteq.com,Reading Rugby Club,Slot,
site,https://risecommunitycic.bookteq.com/api/open-active,COMPLETE,,app.bookteq.com,The Hub - Rise Community,,2
feed,https://risecommunitycic.bookteq.com/api/open-active/facility-uses,COMPLETE,0.79,app.bookteq.com,The Hub - Rise Community,FacilityUse,
feed,https://risecommunitycic.bookteq.com/api/open-active/facility-uses?afterTimestamp=1769005566542052&afterId=160a70d7-a7bf-4336-8838-3a914e4fa934,COMPLETE,0.51,app.bookteq.com,The Hub - Rise Community,FacilityUse,
feed,https://risecommunitycic.bookteq.com/api/open-active/slots,COMPLETE,1.99,app.bookteq.com,The Hub - Rise Community,Slot,
feed,https://risecommunitycic.bookteq.com/api/open-active/slots?afterTimestamp=1784110446705650&afterId=b4af0883-303c-5303-8af6-a9c8f4f9a9ce,COMPLETE,0.53,app.bookteq.com,The Hub - Rise Community,Slot,
site,https://schoolenterprises.bookteq.com/api/open-active,COMPLETE,,app.bookteq.com,School Enterprises Ltd,,2
feed,https://schoolenterprises.bookteq.com/api/open-active/facility-uses,COMPLETE,3.23,app.bookteq.com,School Enterprises Ltd,FacilityUse,
feed,https://schoolenterprises.bookteq.com/api/open-active/facility-uses?afterTimestamp=1784035043561070&afterId=983237b3-7d59-4e62-b5f6-854b2f7cb223,COMPLETE,0.5,app.bookteq.com,School Enterprises Ltd,FacilityUse,
feed,https://schoolenterprises.bookteq.com/api/open-active/slots,COMPLETE,1.05,app.bookteq.com,School Enterprises Ltd,Slot,
feed,https://schoolenterprises.bookteq.com/api/open-active/slots?afterTimestamp=1783551272991746&afterId=d9e01e64-aae0-598b-b0e9-8eeecae1e3b1,COMPLETE,1.12,app.bookteq.com,School Enterprises Ltd,Slot,
site,https://shikogroupltd.bookteq.com/api/open-active,COMPLETE,,app.bookteq.com,Courts Club,,2
feed,https://shikogroupltd.bookteq.com/api/open-active/facility-uses,COMPLETE,0.65,app.bookteq.com,Courts Club,FacilityUse,
feed,https://shikogroupltd.bookteq.com/api/open-active/facility-uses?afterTimestamp=1780939893635901&afterId=c7b43a4f-c4bb-49d2-a9f5-423079205f9a,COMPLETE,0.54,app.bookteq.com,Courts Club,FacilityUse,
feed,https://shikogroupltd.bookteq.com/api/open-active/slots,COMPLETE,0.95,app.bookteq.com,Courts Club,Slot,
feed,https://shikogroupltd.bookteq.com/api/open-active/slots?afterTimestamp=1784110463916583&afterId=ff3d573b-b813-5941-a41c-b1c1abb3425b,COMPLETE,0.5,app.bookteq.com,Courts Club,Slot,
site,https://shirleyhighschool.bookteq.com/api/open-active,COMPLETE,,app.bookteq.com,Shirley High School,,2
feed,https://shirleyhighschool.bookteq.com/api/open-active/facility-uses,COMPLETE,0.87,app.bookteq.com,Shirley High School,FacilityUse,
feed,https://shirleyhighschool.bookteq.com/api/open-active/facility-uses?afterTimestamp=1770802869726491&afterId=332a2909-889f-4894-9910-ae434b495f6d,COMPLETE,0.5,app.bookteq.com,Shirley High School,FacilityUse,
feed,https://shirleyhighschool.bookteq.com/api/open-active/slots,COMPLETE,1.21,app.bookteq.com,Shirley High School,Slot,
feed,https://shirleyhighschool.bookteq.com/api/open-active/slots?afterTimestamp=1783637626774284&afterId=ac942692-52c3-5ca5-ad0b-1869cde9b0c6,COMPLETE,0.96,app.bookteq.com,Shirley High School,Slot,
site,https://southwarkcouncil.bookteq.com/api/open-active,COMPLETE,,app.bookteq.com,Southwark Council,,2
feed,https://southwarkcouncil.bookteq.com/api/open-active/facility-uses,COMPLETE,0.65,app.bookteq.com,Southwark Council,FacilityUse,
feed,https://southwarkcouncil.bookteq.com/api/open-active/facility-uses?afterTimestamp=1768231363008851&afterId=bf891236-d13f-4681-aad1-24f98492f8f0,COMPLETE,0.52,app.bookteq.com,Southwark Council,FacilityUse,
feed,https://southwarkcouncil.bookteq.com/api/open-active/slots,COMPLETE,0.58,app.bookteq.com,Southwark Council,Slot,
feed,https://southwarkcouncil.bookteq.com/api/open-active/slots?afterTimestamp=1783551210623936&afterId=fd672955-ceb8-51bf-800c-d40c9d978196,COMPLETE,0.8,app.bookteq.com,Southwark Council,Slot,
site,https://spaldingunitedfootballclub.bookteq.com/api/open-active,COMPLETE,,app.bookteq.com,Spalding United Football Club,,2
feed,https://spaldingunitedfootballclub.bookteq.com/api/open-active/facility-uses,COMPLETE,0.81,app.bookteq.com,Spalding United Football Club,FacilityUse,
feed,https://spaldingunitedfootballclub.bookteq.com/api/open-active/facility-uses?afterTimestamp=1769005626978982&afterId=1ca09f4b-98d1-47bd-86eb-165befe966e1,COMPLETE,0.52,app.bookteq.com,Spalding United Football Club,FacilityUse,
feed,https://spaldingunitedfootballclub.bookteq.com/api/open-active/slots,COMPLETE,1.04,app.bookteq.com,Spalding United Football Club,Slot,
feed,https://spaldingunitedfootballclub.bookteq.com/api/open-active/slots?afterTimestamp=1783614435000353&afterId=18ba2d6c-964d-5755-8cb6-1564eec7b5d4,COMPLETE,1.01,app.bookteq.com,Spalding United Football Club,Slot,
site,https://sportsiq.bookteq.com/api/open-active,COMPLETE,,app.bookteq.com,Sports IQ LTD,,2
feed,https://sportsiq.bookteq.com/api/open-active/facility-uses,COMPLETE,0.96,app.bookteq.com,Sports IQ LTD,FacilityUse,
feed,https://sportsiq.bookteq.com/api/open-active/facility-uses?afterTimestamp=1778008076770871&afterId=b5b7f656-adf0-41a5-a9ca-188ef72fc0c0,COMPLETE,0.71,app.bookteq.com,Sports IQ LTD,FacilityUse,
feed,https://sportsiq.bookteq.com/api/open-active/slots,COMPLETE,1.23,app.bookteq.com,Sports IQ LTD,Slot,
feed,https://sportsiq.bookteq.com/api/open-active/slots?afterTimestamp=1783637631935081&afterId=f698cfdf-be2a-5b1a-a0e0-90440d44f4db,COMPLETE,1.08,app.bookteq.com,Sports IQ LTD,Slot,
site,https://stanleyprimaryschool.bookteq.com/api/open-active,COMPLETE,,app.bookteq.com,Stanley Primary School,,2
feed,https://stanleyprimaryschool.bookteq.com/api/open-active/facility-uses,COMPLETE,1.06,app.bookteq.com,Stanley Primary School,FacilityUse,
feed,https://stanleyprimaryschool.bookteq.com/api/open-active/facility-uses?afterTimestamp=1769005649091404&afterId=86cc4d3f-42ef-4c4e-9b89-11df673ebdef,COMPLETE,0.5,app.bookteq.com,Stanley Primary School,FacilityUse,
feed,https://stanleyprimaryschool.bookteq.com/api/open-active/slots,COMPLETE,0.98,app.bookteq.com,Stanley Primary School,Slot,
feed,https://stanleyprimaryschool.bookteq.com/api/open-active/slots?afterTimestamp=1783810413478385&afterId=ca45e1d7-d7e5-5673-8ee5-d4d063e9996f,COMPLETE,0.91,app.bookteq.com,Stanley Primary School,Slot,
site,https://stcuthbertmayneschool.bookteq.com/api/open-active,COMPLETE,,app.bookteq.com,St Cuthbert Mayne School,,2
feed,https://stcuthbertmayneschool.bookteq.com/api/open-active/facility-uses,COMPLETE,0.73,app.bookteq.com,St Cuthbert Mayne School,FacilityUse,
feed,https://stcuthbertmayneschool.bookteq.com/api/open-active/facility-uses?afterTimestamp=1780668041349083&afterId=8575059c-07f5-42ff-be13-aa35044bf5d7,COMPLETE,0.52,app.bookteq.com,St Cuthbert Mayne School,FacilityUse,
feed,https://stcuthbertmayneschool.bookteq.com/api/open-active/slots,COMPLETE,0.92,app.bookteq.com,St Cuthbert Mayne School,Slot,
feed,https://stcuthbertmayneschool.bookteq.com/api/open-active/slots?afterTimestamp=1784110461558404&afterId=772076ff-2c31-535d-be43-6ba052d6e166,COMPLETE,0.56,app.bookteq.com,St Cuthbert Mayne School,Slot,
site,https://stgeorgesschool.bookteq.com/api/open-active,COMPLETE,,app.bookteq.com,"St George's School, Harpenden",,2
feed,https://stgeorgesschool.bookteq.com/api/open-active/facility-uses,COMPLETE,0.97,app.bookteq.com,"St George's School, Harpenden",FacilityUse,
feed,https://stgeorgesschool.bookteq.com/api/open-active/facility-uses?afterTimestamp=1762954686005198&afterId=3513ce0d-b2a0-4713-9cad-3243062f03ad,COMPLETE,0.76,app.bookteq.com,"St George's School, Harpenden",FacilityUse,
feed,https://stgeorgesschool.bookteq.com/api/open-active/slots,COMPLETE,1.77,app.bookteq.com,"St George's School, Harpenden",Slot,
feed,https://stgeorgesschool.bookteq.com/api/open-active/slots?afterTimestamp=1783637609989988&afterId=2e9c76c0-054d-5704-b6f4-60c946fe4ce7,COMPLETE,1.2,app.bookteq.com,"St George's School, Harpenden",Slot,
site,https://stoweenterprisesltd.bookteq.com/api/open-active,COMPLETE,,app.bookteq.com,Stowe Enterprises Ltd,,2
feed,https://stoweenterprisesltd.bookteq.com/api/open-active/facility-uses,COMPLETE,1.32,app.bookteq.com,Stowe Enterprises Ltd,FacilityUse,
feed,https://stoweenterprisesltd.bookteq.com/api/open-active/facility-uses?afterTimestamp=1779887868706394&afterId=e9a4577f-f20a-49a2-8f57-530a116b9868,COMPLETE,0.5,app.bookteq.com,Stowe Enterprises Ltd,FacilityUse,
feed,https://stoweenterprisesltd.bookteq.com/api/open-active/slots,COMPLETE,1.21,app.bookteq.com,Stowe Enterprises Ltd,Slot,
feed,https://stoweenterprisesltd.bookteq.com/api/open-active/slots?afterTimestamp=1783637619699144&afterId=4a244bc0-da07-58a8-b002-baaf6ad65bae,COMPLETE,0.97,app.bookteq.com,Stowe Enterprises Ltd,Slot,
site,https://strikersindoorsports.bookteq.com/api/open-active,COMPLETE,,app.bookteq.com,Strikers Indoor Football,,2
feed,https://strikersindoorsports.bookteq.com/api/open-active/facility-uses,COMPLETE,0.89,app.bookteq.com,Strikers Indoor Football,FacilityUse,
feed,https://strikersindoorsports.bookteq.com/api/open-active/facility-uses?afterTimestamp=1767392230626241&afterId=80c63671-8a3c-480e-912f-b74dfbc0d736,COMPLETE,0.68,app.bookteq.com,Strikers Indoor Football,FacilityUse,
feed,https://strikersindoorsports.bookteq.com/api/open-active/slots,COMPLETE,0.72,app.bookteq.com,Strikers Indoor Football,Slot,
feed,https://strikersindoorsports.bookteq.com/api/open-active/slots?afterTimestamp=1783896815022383&afterId=eeabdeab-4ae2-5792-9492-9c75b3a76117,COMPLETE,0.68,app.bookteq.com,Strikers Indoor Football,Slot,
site,https://sunburycricketclub.bookteq.com/api/open-active,COMPLETE,,app.bookteq.com,Sunbury Cricket Club,,2
feed,https://sunburycricketclub.bookteq.com/api/open-active/facility-uses,COMPLETE,0.75,app.bookteq.com,Sunbury Cricket Club,FacilityUse,
feed,https://sunburycricketclub.bookteq.com/api/open-active/facility-uses?afterTimestamp=1721325403725510&afterId=5a91dc7d-5e43-47fd-a5c9-5880e7f8cca4,COMPLETE,0.86,app.bookteq.com,Sunbury Cricket Club,FacilityUse,
feed,https://sunburycricketclub.bookteq.com/api/open-active/slots,COMPLETE,1.31,app.bookteq.com,Sunbury Cricket Club,Slot,
feed,https://sunburycricketclub.bookteq.com/api/open-active/slots?afterTimestamp=1784069655106511&afterId=d43f151c-5116-5e7c-b343-9347951930c3,COMPLETE,0.71,app.bookteq.com,Sunbury Cricket Club,Slot,
site,https://theblackprincetrust.bookteq.com/api/open-active,COMPLETE,,app.bookteq.com,The Black Prince Trust ,,2
feed,https://theblackprincetrust.bookteq.com/api/open-active/facility-uses,COMPLETE,0.88,app.bookteq.com,The Black Prince Trust ,FacilityUse,
feed,https://theblackprincetrust.bookteq.com/api/open-active/facility-uses?afterTimestamp=1775048533488112&afterId=23d4377e-c447-4d2c-8888-8af88e0d5897,COMPLETE,0.53,app.bookteq.com,The Black Prince Trust ,FacilityUse,
feed,https://theblackprincetrust.bookteq.com/api/open-active/slots,COMPLETE,1.05,app.bookteq.com,The Black Prince Trust ,Slot,
feed,https://theblackprincetrust.bookteq.com/api/open-active/slots?afterTimestamp=1783551219949564&afterId=4a4c599f-fe40-57cf-940d-c13e224fdc79,COMPLETE,1.03,app.bookteq.com,The Black Prince Trust ,Slot,
site,https://thedownsidesettlement.bookteq.com/api/open-active,COMPLETE,,app.bookteq.com,The Downside Settlement,,2
feed,https://thedownsidesettlement.bookteq.com/api/open-active/facility-uses,COMPLETE,0.83,app.bookteq.com,The Downside Settlement,FacilityUse,
feed,https://thedownsidesettlement.bookteq.com/api/open-active/facility-uses?afterTimestamp=1777473299005011&afterId=3989abad-a322-4559-b961-2336a9eee1cb,COMPLETE,0.51,app.bookteq.com,The Downside Settlement,FacilityUse,
feed,https://thedownsidesettlement.bookteq.com/api/open-active/slots,COMPLETE,0.86,app.bookteq.com,The Downside Settlement,Slot,
feed,https://thedownsidesettlement.bookteq.com/api/open-active/slots?afterTimestamp=1783724034762502&afterId=fb4e59d1-0713-5357-8881-84ea24182b9a,COMPLETE,0.94,app.bookteq.com,The Downside Settlement,Slot,
site,https://thesportswarehouseltd.bookteq.com/api/open-active,COMPLETE,,app.bookteq.com,The Sports Warehouse (Flint) LTD,,2
feed,https://thesportswarehouseltd.bookteq.com/api/open-active/facility-uses,COMPLETE,0.68,app.bookteq.com,The Sports Warehouse (Flint) LTD,FacilityUse,
feed,https://thesportswarehouseltd.bookteq.com/api/open-active/facility-uses?afterTimestamp=1778586674250995&afterId=8b576e1a-74f1-4e77-8d8d-dcbd6533d84e,COMPLETE,0.5,app.bookteq.com,The Sports Warehouse (Flint) LTD,FacilityUse,
feed,https://thesportswarehouseltd.bookteq.com/api/open-active/slots,COMPLETE,0.85,app.bookteq.com,The Sports Warehouse (Flint) LTD,Slot,
feed,https://thesportswarehouseltd.bookteq.com/api/open-active/slots?afterTimestamp=1784110410280256&afterId=fc503be5-c845-53fc-a9aa-880527c3cc93,COMPLETE,0.52,app.bookteq.com,The Sports Warehouse (Flint) LTD,Slot,
site,https://thewoodroffeschool.bookteq.com/api/open-active,COMPLETE,,app.bookteq.com,The Woodroffe School,,2
feed,https://thewoodroffeschool.bookteq.com/api/open-active/facility-uses,COMPLETE,0.77,app.bookteq.com,The Woodroffe School,FacilityUse,
feed,https://thewoodroffeschool.bookteq.com/api/open-active/facility-uses?afterTimestamp=1769005746761401&afterId=d99c7857-6670-4123-8b39-1c2aed8d6def,COMPLETE,0.5,app.bookteq.com,The Woodroffe School,FacilityUse,
feed,https://thewoodroffeschool.bookteq.com/api/open-active/slots,COMPLETE,0.88,app.bookteq.com,The Woodroffe School,Slot,
feed,https://thewoodroffeschool.bookteq.com/api/open-active/slots?afterTimestamp=1784110417654613&afterId=63a8857b-26c3-59ba-ad66-3a6b16d9c1cb,COMPLETE,0.78,app.bookteq.com,The Woodroffe School,Slot,
site,https://topcic.bookteq.com/api/open-active,COMPLETE,,app.bookteq.com,100% TO THE TOP CIC,,2
feed,https://topcic.bookteq.com/api/open-active/facility-uses,COMPLETE,0.7,app.bookteq.com,100% TO THE TOP CIC,FacilityUse,
feed,https://topcic.bookteq.com/api/open-active/facility-uses?afterTimestamp=1769005762689790&afterId=c696fe58-bb01-4988-bf90-b1b518ba5952,COMPLETE,0.53,app.bookteq.com,100% TO THE TOP CIC,FacilityUse,
feed,https://topcic.bookteq.com/api/open-active/slots,COMPLETE,0.57,app.bookteq.com,100% TO THE TOP CIC,Slot,
feed,https://topcic.bookteq.com/api/open-active/slots?afterTimestamp=1783551245710111&afterId=fdb37aec-c78e-5a44-bf34-ad7088578ae6,COMPLETE,0.71,app.bookteq.com,100% TO THE TOP CIC,Slot,
site,https://walthamforestcouncil.bookteq.com/api/open-active,COMPLETE,,app.bookteq.com,Waltham Forest Council,,2
feed,https://walthamforestcouncil.bookteq.com/api/open-active/facility-uses,COMPLETE,2.57,app.bookteq.com,Waltham Forest Council,FacilityUse,
feed,https://walthamforestcouncil.bookteq.com/api/open-active/facility-uses?afterTimestamp=1783940324049761&afterId=e35b21d9-1ad1-4a13-8ce1-ba748ad378e9,COMPLETE,0.54,app.bookteq.com,Waltham Forest Council,FacilityUse,
feed,https://walthamforestcouncil.bookteq.com/api/open-active/slots,COMPLETE,1.09,app.bookteq.com,Waltham Forest Council,Slot,
feed,https://walthamforestcouncil.bookteq.com/api/open-active/slots?afterTimestamp=1783551244884103&afterId=6eb209a0-9125-5f16-97bc-9e8edea321e5,COMPLETE,1.16,app.bookteq.com,Waltham Forest Council,Slot,
site,https://waspsfootballclub.bookteq.com/api/open-active,COMPLETE,,app.bookteq.com,Wasps FC - Rugby in West London,,2
feed,https://waspsfootballclub.bookteq.com/api/open-active/facility-uses,COMPLETE,0.71,app.bookteq.com,Wasps FC - Rugby in West London,FacilityUse,
feed,https://waspsfootballclub.bookteq.com/api/open-active/facility-uses?afterTimestamp=1686307409163329&afterId=592d41b5-7914-4a50-a9f1-62abcb0a3b42,COMPLETE,0.49,app.bookteq.com,Wasps FC - Rugby in West London,FacilityUse,
feed,https://waspsfootballclub.bookteq.com/api/open-active/slots,COMPLETE,0.74,app.bookteq.com,Wasps FC - Rugby in West London,Slot,
site,https://waterliliesswimmingschool.bookteq.com/api/open-active,COMPLETE,,app.bookteq.com,Water Lilies Swimming School Ltd,,2
feed,https://waterliliesswimmingschool.bookteq.com/api/open-active/facility-uses,COMPLETE,1.87,app.bookteq.com,Water Lilies Swimming School Ltd,FacilityUse,
feed,https://waterliliesswimmingschool.bookteq.com/api/open-active/facility-uses?afterTimestamp=1783950278560646&afterId=eb8224b5-e553-46ae-bbad-a3d3c412dfe4,COMPLETE,0.74,app.bookteq.com,Water Lilies Swimming School Ltd,FacilityUse,
feed,https://waterliliesswimmingschool.bookteq.com/api/open-active/slots,COMPLETE,1.21,app.bookteq.com,Water Lilies Swimming School Ltd,Slot,
feed,https://waterliliesswimmingschool.bookteq.com/api/open-active/slots?afterTimestamp=1783950216344753&afterId=e53dd5bc-b37e-56dc-88d2-cab9609e74a0,COMPLETE,0.88,app.bookteq.com,Water Lilies Swimming School Ltd,Slot,
site,https://wellscathedral.bookteq.com/api/open-active,COMPLETE,,app.bookteq.com,Wells Cathedral School,,2
feed,https://wellscathedral.bookteq.com/api/open-active/facility-uses,COMPLETE,0.79,app.bookteq.com,Wells Cathedral School,FacilityUse,
feed,https://wellscathedral.bookteq.com/api/open-active/facility-uses?afterTimestamp=1769005805816278&afterId=475f6314-ca9b-4e1c-87e9-f0e088bbc34f,COMPLETE,0.56,app.bookteq.com,Wells Cathedral School,FacilityUse,
feed,https://wellscathedral.bookteq.com/api/open-active/slots,COMPLETE,1.0,app.bookteq.com,Wells Cathedral School,Slot,
feed,https://wellscathedral.bookteq.com/api/open-active/slots?afterTimestamp=1783724043642387&afterId=e166db28-38ea-55a7-8fbd-e23d726858ec,COMPLETE,0.93,app.bookteq.com,Wells Cathedral School,Slot,
site,https://westheathprimaryschool.bookteq.com/api/open-active,COMPLETE,,app.bookteq.com,West Heath Primary School,,2
feed,https://westheathprimaryschool.bookteq.com/api/open-active/facility-uses,COMPLETE,0.8,app.bookteq.com,West Heath Primary School,FacilityUse,
feed,https://westheathprimaryschool.bookteq.com/api/open-active/facility-uses?afterTimestamp=1747920283442775&afterId=5f0687df-7950-4246-bcd6-be6f2971071e,COMPLETE,0.52,app.bookteq.com,West Heath Primary School,FacilityUse,
feed,https://westheathprimaryschool.bookteq.com/api/open-active/slots,COMPLETE,0.94,app.bookteq.com,West Heath Primary School,Slot,
feed,https://westheathprimaryschool.bookteq.com/api/open-active/slots?afterTimestamp=1783724058507010&afterId=ddc28ae5-5100-5249-bbee-ae37322d3351,COMPLETE,0.97,app.bookteq.com,West Heath Primary School,Slot,
site,https://woolmerhillsportspark.bookteq.com/api/open-active,COMPLETE,,app.bookteq.com,Woolmer Hill Sports Association,,2
feed,https://woolmerhillsportspark.bookteq.com/api/open-active/facility-uses,COMPLETE,0.8,app.bookteq.com,Woolmer Hill Sports Association,FacilityUse,
feed,https://woolmerhillsportspark.bookteq.com/api/open-active/facility-uses?afterTimestamp=1775122007693847&afterId=7b0ca0e2-950e-469e-afe6-e26b84b19b8c,COMPLETE,0.52,app.bookteq.com,Woolmer Hill Sports Association,FacilityUse,
feed,https://woolmerhillsportspark.bookteq.com/api/open-active/slots,COMPLETE,1.15,app.bookteq.com,Woolmer Hill Sports Association,Slot,
feed,https://woolmerhillsportspark.bookteq.com/api/open-active/slots?afterTimestamp=1783551218355568&afterId=bc7d16a9-2f96-5771-9262-ca53d1dea29d,COMPLETE,1.02,app.bookteq.com,Woolmer Hill Sports Association,Slot,
site,https://wycliffecollege.bookteq.com/api/open-active,COMPLETE,,app.bookteq.com,Wycliffe College,,2
feed,https://wycliffecollege.bookteq.com/api/open-active/facility-uses,COMPLETE,0.87,app.bookteq.com,Wycliffe College,FacilityUse,
feed,https://wycliffecollege.bookteq.com/api/open-active/facility-uses?afterTimestamp=1777980700500270&afterId=554b2b25-1bc1-4942-8bdf-c7fd689f9575,COMPLETE,0.52,app.bookteq.com,Wycliffe College,FacilityUse,
feed,https://wycliffecollege.bookteq.com/api/open-active/slots,COMPLETE,0.91,app.bookteq.com,Wycliffe College,Slot,
feed,https://wycliffecollege.bookteq.com/api/open-active/slots?afterTimestamp=1783724010287868&afterId=4214297a-866b-5a1b-98b9-b55401e872a4,COMPLETE,1.02,app.bookteq.com,Wycliffe College,Slot,
site,https://wymondhamtownunitedfc.bookteq.com/api/open-active,COMPLETE,,app.bookteq.com,Wymondham Town United FC,,2
feed,https://wymondhamtownunitedfc.bookteq.com/api/open-active/facility-uses,COMPLETE,0.79,app.bookteq.com,Wymondham Town United FC,FacilityUse,
feed,https://wymondhamtownunitedfc.bookteq.com/api/open-active/facility-uses?afterTimestamp=1783242845403797&afterId=02fe5474-f1f4-4acc-9554-83595308c7f5,COMPLETE,0.52,app.bookteq.com,Wymondham Town United FC,FacilityUse,
feed,https://wymondhamtownunitedfc.bookteq.com/api/open-active/slots,COMPLETE,0.94,app.bookteq.com,Wymondham Town United FC,Slot,
feed,https://wymondhamtownunitedfc.bookteq.com/api/open-active/slots?afterTimestamp=1783810464668160&afterId=e986f370-f3b7-59a5-88c1-fb8d2ee5512f,COMPLETE,0.99,app.bookteq.com,Wymondham Town United FC,Slot,
site,https://ymcahumber.bookteq.com/api/open-active,ERROR_HTTP_404,,app.bookteq.com,,,0
